id,key,type,value
359310606,building,regular,yes
359310613,building,regular,yes
359310616,building,regular,yes
359310628,building,regular,yes
359310631,building,regular,yes
359310633,building,regular,yes
359310637,building,regular,yes
359310638,building,regular,yes
359310640,building,regular,yes
359310644,building,regular,yes
359310648,building,regular,yes
359310657,building,regular,yes
359310665,building,regular,yes
359310667,building,regular,yes
359310674,building,regular,yes
359310675,building,regular,yes
359310678,building,regular,yes
359310679,building,regular,yes
359310683,building,regular,yes
359310688,building,regular,yes
359310690,building,regular,yes
359310701,building,regular,yes
359310705,building,regular,yes
359310719,building,regular,yes
359310721,building,regular,yes
359310723,building,regular,yes
359310727,building,regular,yes
359310735,building,regular,yes
359310743,building,regular,yes
359310754,building,regular,yes
359310756,building,regular,yes
359310758,building,regular,yes
359310759,building,regular,yes
359310761,building,regular,yes
359310764,building,regular,yes
359310767,building,regular,yes
359310785,building,regular,yes
359310787,building,regular,yes
359310790,building,regular,yes
359310796,building,regular,yes
359310800,building,regular,yes
359310801,building,regular,yes
359310803,building,regular,yes
359310809,building,regular,yes
359310811,building,regular,yes
359310819,building,regular,yes
359310828,building,regular,yes
359310836,building,regular,yes
359310838,building,regular,yes
359310839,building,regular,yes
359310841,building,regular,yes
359310843,building,regular,yes
359310850,building,regular,yes
359310866,building,regular,yes
359310872,building,regular,yes
359310874,building,regular,yes
359310881,building,regular,yes
359310901,building,regular,yes
359310910,building,regular,yes
359310911,building,regular,yes
359310913,building,regular,yes
359310914,building,regular,yes
359310927,building,regular,yes
359310945,building,regular,yes
359310949,building,regular,yes
359310954,building,regular,yes
359310959,building,regular,yes
359310961,building,regular,yes
359310965,building,regular,yes
359310977,building,regular,yes
359310992,building,regular,yes
359310995,building,regular,yes
359310996,building,regular,yes
359310997,building,regular,yes
359310998,building,regular,yes
359311000,building,regular,yes
359311002,building,regular,yes
359311007,building,regular,yes
359311014,building,regular,yes
359311034,building,regular,yes
359311036,building,regular,yes
359311038,building,regular,yes
359311041,building,regular,yes
359311043,building,regular,yes
359311046,building,regular,yes
359311048,building,regular,yes
359311050,building,regular,yes
359311059,building,regular,yes
359311073,building,regular,yes
359311078,building,regular,yes
359311080,building,regular,yes
359311082,building,regular,yes
359311084,building,regular,yes
359311086,building,regular,yes
359311091,building,regular,yes
359311093,building,regular,yes
359311496,building,regular,yes
359311498,building,regular,yes
359311500,building,regular,yes
359311503,building,regular,yes
359311505,building,regular,yes
359311507,building,regular,yes
359311509,building,regular,yes
359311511,building,regular,yes
359311513,building,regular,yes
359311515,building,regular,yes
359311517,building,regular,yes
359311519,building,regular,yes
359311520,building,regular,yes
359311522,building,regular,yes
359311524,building,regular,yes
359311526,building,regular,yes
359311528,building,regular,yes
359311529,building,regular,yes
359311531,building,regular,yes
359311533,building,regular,yes
359311535,building,regular,yes
359311537,building,regular,yes
359311538,building,regular,yes
359311540,building,regular,yes
359311542,building,regular,yes
359311544,building,regular,yes
359311546,building,regular,yes
359311548,building,regular,yes
359311549,building,regular,yes
359311550,building,regular,yes
359311551,building,regular,yes
359311552,building,regular,yes
359311553,building,regular,yes
359311554,building,regular,yes
359311555,building,regular,yes
359311556,building,regular,yes
359311557,building,regular,yes
359311558,building,regular,yes
359311559,building,regular,yes
359311560,building,regular,yes
359311561,building,regular,yes
359311562,building,regular,yes
359311563,building,regular,yes
359311564,building,regular,yes
359311565,building,regular,yes
359311566,building,regular,yes
359311567,building,regular,yes
359311568,building,regular,yes
359311569,building,regular,yes
359311570,building,regular,yes
359311571,building,regular,yes
359311572,building,regular,yes
359311573,building,regular,yes
359311574,building,regular,yes
359311575,building,regular,yes
359311576,building,regular,yes
359311577,building,regular,yes
359311578,building,regular,yes
359311579,building,regular,yes
359311580,building,regular,yes
359311581,building,regular,yes
359311582,building,regular,yes
359311583,building,regular,yes
359311584,building,regular,yes
359311585,building,regular,yes
359311586,building,regular,yes
359311587,building,regular,yes
359311588,building,regular,yes
359311589,building,regular,yes
359311590,building,regular,yes
359311591,building,regular,yes
359311592,building,regular,yes
359311593,building,regular,yes
359311594,building,regular,yes
359311595,building,regular,yes
359311596,building,regular,yes
359311597,building,regular,yes
359311598,building,regular,yes
359311599,building,regular,yes
359311600,building,regular,yes
359311601,building,regular,yes
359311602,building,regular,yes
359311603,building,regular,yes
359311604,building,regular,yes
359311605,building,regular,yes
359311606,building,regular,yes
359311607,building,regular,yes
359311608,building,regular,yes
359311609,building,regular,yes
359311610,building,regular,yes
359311611,building,regular,yes
359311612,building,regular,yes
359311613,building,regular,yes
359311614,building,regular,yes
359311615,building,regular,yes
359311616,building,regular,yes
359311617,building,regular,yes
359311618,building,regular,yes
359311619,building,regular,yes
359311620,building,regular,yes
359311621,building,regular,yes
359311622,building,regular,yes
359311623,building,regular,yes
359311624,building,regular,yes
359311625,building,regular,yes
359311626,building,regular,yes
359311627,building,regular,yes
359311628,building,regular,yes
359311629,building,regular,yes
359311630,building,regular,yes
359311631,building,regular,yes
359311632,building,regular,yes
359311633,building,regular,yes
359311634,building,regular,yes
359311635,building,regular,yes
359311636,building,regular,yes
359311637,building,regular,yes
359311638,building,regular,yes
359311639,building,regular,yes
359311640,building,regular,yes
359311641,building,regular,yes
359311642,building,regular,yes
359311643,building,regular,yes
359311644,building,regular,yes
359311645,building,regular,yes
359311646,building,regular,yes
359311647,building,regular,yes
359311648,building,regular,yes
359311649,building,regular,yes
359311650,building,regular,yes
359311651,building,regular,yes
359311652,building,regular,yes
359311653,building,regular,yes
359311654,building,regular,yes
359311655,building,regular,yes
359311656,building,regular,yes
359311657,building,regular,yes
359311658,building,regular,yes
359311659,building,regular,yes
359311660,building,regular,yes
359311661,building,regular,yes
359311662,building,regular,yes
359311664,building,regular,yes
359311666,building,regular,yes
359311667,building,regular,yes
